ticker,bench,corr,beta,sig,events_total,total_delta,mean_delta_total,median_delta_total,n_up_total,n_down_total,n_flat_total,up_ratio_total,down_ratio_total,early_blue_up_rate,early_blue_down_rate,early_ark_up_rate,early_ark_down_rate,middle_ark_up_rate,middle_ark_down_rate,late_ark_up_rate,late_ark_down_rate,open_up_rate,open_down_rate,early_post_up_rate,early_post_down_rate,late_post_up_rate,late_post_down_rate,EARLY_ARK_n,EARLY_BLUE_n,LATE_ARK_n,MIDDLE_ARK_n,OPEN_n,EARLY_ARK_n_up,EARLY_BLUE_n_up,LATE_ARK_n_up,MIDDLE_ARK_n_up,OPEN_n_up,EARLY_ARK_n_down,EARLY_BLUE_n_down,LATE_ARK_n_down,MIDDLE_ARK_n_down,OPEN_n_down,EARLY_ARK_n_flat,EARLY_BLUE_n_flat,LATE_ARK_n_flat,MIDDLE_ARK_n_flat,OPEN_n_flat,EARLY_ARK_up_ratio,EARLY_BLUE_up_ratio,LATE_ARK_up_ratio,MIDDLE_ARK_up_ratio,OPEN_up_ratio,EARLY_ARK_down_ratio,EARLY_BLUE_down_ratio,LATE_ARK_down_ratio,MIDDLE_ARK_down_ratio,OPEN_down_ratio,EARLY_ARK_total_delta,EARLY_BLUE_total_delta,LATE_ARK_total_delta,MIDDLE_ARK_total_delta,OPEN_total_delta,EARLY_ARK_mean_delta,EARLY_BLUE_mean_delta,LATE_ARK_mean_delta,MIDDLE_ARK_mean_delta,OPEN_mean_delta,EARLY_ARK_median_delta,EARLY_BLUE_median_delta,LATE_ARK_median_delta,MIDDLE_ARK_median_delta,OPEN_median_delta,EARLY_ARK_mean_up,EARLY_BLUE_mean_up,LATE_ARK_mean_up,MIDDLE_ARK_mean_up,OPEN_mean_up,EARLY_ARK_median_up,EARLY_BLUE_median_up,LATE_ARK_median_up,MIDDLE_ARK_median_up,OPEN_median_up,EARLY_ARK_mean_down,EARLY_BLUE_mean_down,LATE_ARK_mean_down,MIDDLE_ARK_mean_down,OPEN_mean_down,EARLY_ARK_median_down,EARLY_BLUE_median_down,LATE_ARK_median_down,MIDDLE_ARK_median_down,OPEN_median_down
ACHR,,,,,280,-53.380000000000024,-0.19064285714285722,-0.09000000000000008,110,147,23,0.39285714285714285,0.525,0.32,0.56,0.3387096774193548,0.5,0.3770491803278688,0.5409836065573771,0.5909090909090909,0.3484848484848485,0.2878787878787879,0.696969696969697,,,,,62.0,25.0,66.0,61.0,66.0,21.0,8.0,39.0,23.0,19.0,31.0,14.0,23.0,33.0,46.0,10.0,3.0,4.0,5.0,1.0,0.3387096774193548,0.32,0.5909090909090909,0.3770491803278688,0.2878787878787879,0.5,0.56,0.3484848484848485,0.5409836065573771,0.696969696969697,-5.009999999999997,-6.61,8.580000000000002,-4.530000000000002,-45.81,-0.08080645161290317,-0.2644,0.13000000000000003,-0.07426229508196724,-0.6940909090909091,-0.040000000000000036,-0.20999999999999996,0.10999999999999999,-0.09000000000000008,-0.99,0.670952380952381,0.37375,0.47641025641025647,0.37608695652173907,1.7463157894736838,0.5800000000000001,0.3349999999999999,0.31000000000000005,0.3199999999999985,0.8699999999999999,-0.6161290322580645,-0.6857142857142858,-0.434782608695652,-0.39939393939393936,-1.7171739130434784,-0.41,-0.3999999999999999,-0.31000000000000005,-0.31000000000000005,-1.35
ACI,,,,,77,-6.690000000000001,-0.0868831168831169,-0.04999999999999993,36,40,1,0.4675324675324675,0.5194805194805194,,,,,,,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.5303030303030303,,,,,,,11.0,,66.0,,,6.0,,30.0,,,5.0,,35.0,,,0.0,,1.0,,,0.5454545454545454,,0.45454545454545453,,,0.45454545454545453,,0.5303030303030303,,,1.75,,-8.44,,,0.1590909090909091,,-0.12787878787878787,,,0.11,,-0.065,,,0.6816666666666666,,0.48166666666666674,,,0.59,,0.33,,,-0.46799999999999997,,-0.6540000000000001,,,-0.57,,-0.64
ACIC,,,,,62,-11.649999999999999,-0.18790322580645158,-0.17,20,37,5,0.3225806451612903,0.5967741935483871,,,,,,,,,0.3225806451612903,0.5967741935483871,,,,,,,,,62.0,,,,,20.0,,,,,37.0,,,,,5.0,,,,,0.3225806451612903,,,,,0.5967741935483871,,,,,-11.649999999999999,,,,,-0.18790322580645158,,,,,-0.17,,,,,0.6645,,,,,0.535,,,,,-0.6740540540540543,,,,,-0.53
ACIW,,,,,67,-10.190000000000001,-0.152089552238806,-0.18,23,42,2,0.34328358208955223,0.6268656716417911,,,,,,,0.0,1.0,0.3484848484848485,0.6212121212121212,,,,,,,1.0,,66.0,,,0.0,,23.0,,,1.0,,41.0,,,0.0,,2.0,,,0.0,,0.3484848484848485,,,1.0,,0.6212121212121212,,,-1.8400000000000003,,-8.350000000000001,,,-1.8400000000000003,,-0.12651515151515152,,,-1.8400000000000003,,-0.175,,,,,0.6447826086956521,,,,,0.3599999999999999,,,-1.8400000000000003,,-0.5653658536585365,,,-1.8400000000000003,,-0.43999999999999995
ACKY,,,,,36,-13.760000000000002,-0.38222222222222224,-0.39,7,27,2,0.19444444444444445,0.75,,,,,,,0.0,0.5,0.20588235294117646,0.7647058823529411,,,,,,,2.0,,34.0,,,0.0,,7.0,,,1.0,,26.0,,,1.0,,1.0,,,0.0,,0.20588235294117646,,,0.5,,0.7647058823529411,,,-0.74,,-13.020000000000003,,,-0.37,,-0.38294117647058834,,,-0.37,,-0.39,,,,,0.17857142857142852,,,,,0.15000000000000002,,,-0.74,,-0.548846153846154,,,-0.74,,-0.5
ACLS,,,,,64,-4.19,-0.06546875,0.020000000000000018,32,30,2,0.5,0.46875,,,,,,,0.4,0.4,0.5084745762711864,0.4745762711864407,,,,,,,5.0,,59.0,,,2.0,,30.0,,,2.0,,28.0,,,1.0,,1.0,,,0.4,,0.5084745762711864,,,0.4,,0.4745762711864407,,,3.14,,-7.330000000000003,,,0.628,,-0.12423728813559326,,,0.0,,0.040000000000000036,,,2.095,,0.7723333333333335,,,2.095,,0.625,,,-0.5250000000000001,,-1.0892857142857146,,,-0.5250000000000001,,-0.665
ACLX,,,,,65,8.18,0.12584615384615383,0.010000000000000009,33,32,0,0.5076923076923077,0.49230769230769234,,,,,,,,,0.5076923076923077,0.49230769230769234,,,,,,,,,65.0,,,,,33.0,,,,,32.0,,,,,0.0,,,,,0.5076923076923077,,,,,0.49230769230769234,,,,,8.18,,,,,0.12584615384615383,,,,,0.010000000000000009,,,,,1.026969696969697,,,,,0.8500000000000001,,,,,-0.8034375,,,,,-0.6900000000000001
ACM,,,,,69,-3.0300000000000007,-0.04391304347826088,0.0,34,34,1,0.4927536231884058,0.4927536231884058,,,,,,,0.0,1.0,0.5151515151515151,0.4696969696969697,,,,,,,3.0,,66.0,,,0.0,,34.0,,,3.0,,31.0,,,0.0,,1.0,,,0.0,,0.5151515151515151,,,1.0,,0.4696969696969697,,,-2.36,,-0.6699999999999999,,,-0.7866666666666666,,-0.010151515151515151,,,-1.0,,0.039999999999999994,,,,,0.37588235294117645,,,,,0.2849999999999999,,,-0.7866666666666666,,-0.4338709677419354,,,-1.0,,-0.37
ACMR,,,,,107,-20.43,-0.19093457943925232,-0.13,48,59,0,0.4485981308411215,0.5514018691588785,0.5,0.5,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3225806451612903,0.6774193548387096,0.4696969696969697,0.5303030303030303,,,,,5.0,2.0,31.0,3.0,66.0,5.0,1.0,10.0,1.0,31.0,0.0,1.0,21.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3225806451612903,0.3333333333333333,0.4696969696969697,0.0,0.5,0.6774193548387096,0.6666666666666666,0.5303030303030303,8.46,0.030000000000001137,-11.829999999999997,-1.1400000000000001,-15.949999999999998,1.6920000000000002,0.015000000000000568,-0.3816129032258063,-0.38000000000000006,-0.24166666666666664,1.07,0.015000000000000568,-0.14000000000000012,-0.5,-0.16500000000000015,1.6920000000000002,0.46000000000000085,1.009,0.1299999999999999,1.1725806451612903,1.07,0.46000000000000085,0.8849999999999999,0.1299999999999999,0.54,,-0.4299999999999997,-1.043809523809524,-0.635,-1.4942857142857138,,-0.4299999999999997,-0.4399999999999995,-0.635,-1.2099999999999997
ACN,,,,,81,-2.8699999999999997,-0.035432098765432095,-0.049999999999999996,35,45,1,0.43209876543209874,0.5555555555555556,0.0,1.0,1.0,0.0,1.0,0.0,0.45454545454545453,0.45454545454545453,0.42424242424242425,0.5757575757575758,,,,,1.0,2.0,11.0,1.0,66.0,1.0,0.0,5.0,1.0,28.0,0.0,2.0,5.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.45454545454545453,1.0,0.42424242424242425,0.0,1.0,0.45454545454545453,0.0,0.5757575757575758,0.28,-0.9400000000000001,-3.81,2.79,-1.189999999999999,0.28,-0.47000000000000003,-0.3463636363636364,2.79,-0.018030303030303015,0.28,-0.47000000000000003,0.0,2.79,-0.13,0.28,,0.082,2.79,0.6764285714285714,0.28,,0.060000000000000026,2.79,0.515,,-0.47000000000000003,-0.844,,-0.5297368421052632,,-0.47000000000000003,-0.25,,-0.44000000000000006
ACT,,,,,63,7.850000000000001,0.12460317460317463,0.13,40,23,0,0.6349206349206349,0.36507936507936506,,,,,,,,,0.6349206349206349,0.36507936507936506,,,,,,,,,63.0,,,,,40.0,,,,,23.0,,,,,0.0,,,,,0.6349206349206349,,,,,0.36507936507936506,,,,,7.850000000000001,,,,,0.12460317460317463,,,,,0.13,,,,,0.413,,,,,0.31499999999999995,,,,,-0.3769565217391305,,,,,-0.24999999999999997
ACVA,,,,,74,-23.970000000000006,-0.323918918918919,-0.33999999999999997,28,44,2,0.3783783783783784,0.5945945945945946,1.0,0.0,0.0,1.0,0.0,1.0,0.6,0.4,0.36363636363636365,0.6060606060606061,,,,,1.0,1.0,5.0,1.0,66.0,0.0,1.0,3.0,0.0,24.0,1.0,0.0,2.0,1.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.6,0.0,0.36363636363636365,1.0,0.0,0.4,1.0,0.6060606060606061,-0.36999999999999744,0.48999999999999844,5.759999999999999,-3.5600000000000023,-26.290000000000006,-0.36999999999999744,0.48999999999999844,1.1519999999999997,-3.5600000000000023,-0.39833333333333343,-0.36999999999999744,0.48999999999999844,0.010000000000000009,-3.5600000000000023,-0.33999999999999997,,0.48999999999999844,2.4666666666666663,,0.7170833333333334,,0.48999999999999844,1.75,,0.44500000000000006,-0.36999999999999744,,-0.8200000000000002,-3.5600000000000023,-1.0875000000000001,-0.36999999999999744,,-0.8200000000000002,-3.5600000000000023,-0.8200000000000001
ACWI,,,,,67,-0.6200000000000007,-0.009253731343283592,-0.01999999999999999,31,35,1,0.4626865671641791,0.5223880597014925,,,,,,,0.0,1.0,0.4696969696969697,0.5151515151515151,,,,,,,1.0,,66.0,,,0.0,,31.0,,,1.0,,34.0,,,0.0,,1.0,,,0.0,,0.4696969696969697,,,1.0,,0.5151515151515151,,,-0.6800000000000002,,0.059999999999999734,,,-0.6800000000000002,,0.0009090909090909051,,,-0.6800000000000002,,-0.014999999999999986,,,,,0.1045161290322581,,,,,0.09000000000000008,,,-0.6800000000000002,,-0.0935294117647059,,,-0.6800000000000002,,-0.07500000000000001
ACWX,,,,,66,-3.4399999999999986,-0.0521212121212121,-0.030000000000000027,25,39,2,0.3787878787878788,0.5909090909090909,,,,,,,,,0.3787878787878788,0.5909090909090909,,,,,,,,,66.0,,,,,25.0,,,,,39.0,,,,,2.0,,,,,0.3787878787878788,,,,,0.5909090909090909,,,,,-3.4399999999999986,,,,,-0.0521212121212121,,,,,-0.030000000000000027,,,,,0.08400000000000002,,,,,0.07999999999999996,,,,,-0.1420512820512821,,,,,-0.12
ADBE,,,,,166,-13.660000000000005,-0.08228915662650606,-0.034999999999999996,73,89,4,0.4397590361445783,0.536144578313253,0.43333333333333335,0.5333333333333333,0.6363636363636364,0.2727272727272727,0.25,0.75,0.41818181818181815,0.5454545454545454,0.4393939393939394,0.5606060606060606,,,,,11.0,30.0,55.0,4.0,66.0,7.0,13.0,23.0,1.0,29.0,3.0,16.0,30.0,3.0,37.0,1.0,1.0,2.0,0.0,0.0,0.6363636363636364,0.43333333333333335,0.41818181818181815,0.25,0.4393939393939394,0.2727272727272727,0.5333333333333333,0.5454545454545454,0.75,0.5606060606060606,1.9699999999999998,-2.09,0.15999999999999956,-0.5900000000000001,-13.110000000000005,0.17909090909090908,-0.06966666666666667,0.002909090909090901,-0.14750000000000002,-0.19863636363636372,0.10999999999999999,-0.025,-0.04999999999999993,-0.16000000000000003,-0.155,0.32142857142857134,0.1415384615384615,0.24478260869565213,0.18999999999999997,0.6865517241379309,0.16,0.12,0.15999999999999992,0.18999999999999997,0.47,-0.09333333333333334,-0.24562499999999998,-0.1823333333333333,-0.26,-0.8924324324324325,-0.09,-0.125,-0.135,-0.21999999999999997,-0.7
ADBG,,,,,126,-27.55000000000001,-0.21865079365079373,-0.0050000000000000044,53,63,10,0.42063492063492064,0.5,0.0,0.5,0.7777777777777778,0.1111111111111111,0.2857142857142857,0.5714285714285714,0.36363636363636365,0.5227272727272727,0.4375,0.53125,,,,,9.0,2.0,44.0,7.0,64.0,7.0,0.0,16.0,2.0,28.0,1.0,1.0,23.0,4.0,34.0,1.0,1.0,5.0,1.0,2.0,0.7777777777777778,0.0,0.36363636363636365,0.2857142857142857,0.4375,0.1111111111111111,0.5,0.5227272727272727,0.5714285714285714,0.53125,6.0600000000000005,-0.09000000000000075,-4.050000000000001,-1.3899999999999988,-28.080000000000005,0.6733333333333333,-0.04500000000000037,-0.09204545454545456,-0.1985714285714284,-0.4387500000000001,0.5300000000000002,-0.04500000000000037,-0.09999999999999999,-0.09999999999999998,-0.13,1.0257142857142856,,0.53375,0.09000000000000019,1.343571428571429,0.7,,0.31999999999999995,0.09000000000000019,0.865,-1.12,-0.09000000000000075,-0.5473913043478261,-0.39249999999999985,-1.9323529411764706,-1.12,-0.09000000000000075,-0.36,-0.3249999999999999,-1.7599999999999998
ADC,,,,,67,3.300000000000001,0.0492537313432836,0.0,33,33,1,0.4925373134328358,0.4925373134328358,,,,,,,1.0,0.0,0.48484848484848486,0.5,,,,,,,1.0,,66.0,,,1.0,,32.0,,,0.0,,33.0,,,0.0,,1.0,,,1.0,,0.48484848484848486,,,0.0,,0.5,,,0.6100000000000001,,2.690000000000001,,,0.6100000000000001,,0.04075757575757577,,,0.6100000000000001,,-0.0050000000000000044,,,0.6100000000000001,,0.3240625,,,0.6100000000000001,,0.22000000000000003,,,,,-0.23272727272727275,,,,,-0.17999999999999994
ADEA,,,,,65,-3.8200000000000056,-0.05876923076923086,-0.06,30,34,1,0.46153846153846156,0.5230769230769231,,,,,,,,,0.46153846153846156,0.5230769230769231,,,,,,,,,65.0,,,,,30.0,,,,,34.0,,,,,1.0,,,,,0.46153846153846156,,,,,0.5230769230769231,,,,,-3.8200000000000056,,,,,-0.05876923076923086,,,,,-0.06,,,,,1.0196666666666667,,,,,0.5599999999999999,,,,,-1.012058823529412,,,,,-0.445
ADI,,,,,74,4.27,0.057702702702702696,0.065,41,33,0,0.5540540540540541,0.44594594594594594,0.5,0.5,,,,,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.45454545454545453,,,,,,2.0,6.0,,66.0,,1.0,4.0,,36.0,,1.0,2.0,,30.0,,0.0,0.0,,0.0,,0.5,0.6666666666666666,,0.5454545454545454,,0.5,0.3333333333333333,,0.45454545454545453,,-1.1200000000000003,3.0300000000000002,,2.3599999999999994,,-0.5600000000000002,0.505,,0.03575757575757575,,-0.5600000000000002,0.18999999999999995,,0.05500000000000002,,0.07,0.945,,0.5369444444444444,,0.07,0.4249999999999998,,0.465,,-1.1900000000000004,-0.3749999999999999,,-0.5656666666666668,,-1.1900000000000004,-0.3749999999999999,,-0.445
ADM,,,,,76,4.269999999999997,0.056184210526315746,0.015000000000000013,38,37,1,0.5,0.4868421052631579,0.6666666666666666,0.0,0.5,0.5,,,0.4,0.6,0.5,0.5,,,,,2.0,3.0,5.0,,66.0,1.0,2.0,2.0,,33.0,1.0,0.0,3.0,,33.0,0.0,1.0,0.0,,0.0,0.5,0.6666666666666666,0.4,,0.5,0.5,0.0,0.6,,0.5,-0.6300000000000001,1.5700000000000005,1.709999999999999,,1.6199999999999979,-0.31500000000000006,0.5233333333333335,0.3419999999999998,,0.024545454545454513,-0.31500000000000006,0.030000000000000027,-0.020000000000000018,,0.044999999999999984,0.04999999999999999,0.7850000000000003,1.2299999999999995,,0.7160606060606063,0.04999999999999999,0.7850000000000003,1.2299999999999995,,0.5,-0.6800000000000002,,-0.25,,-0.6669696969696971,-0.6800000000000002,,-0.27,,-0.39
ADMA,,,,,81,-11.73,-0.1448148148148148,-0.06999999999999998,36,43,2,0.4444444444444444,0.5308641975308642,,,0.0,1.0,0.0,1.0,0.46153846153846156,0.46153846153846156,0.45454545454545453,0.5303030303030303,,,,,1.0,,13.0,1.0,66.0,0.0,,6.0,0.0,30.0,1.0,,6.0,1.0,35.0,0.0,,1.0,0.0,1.0,0.0,,0.46153846153846156,0.0,0.45454545454545453,1.0,,0.46153846153846156,1.0,0.5303030303030303,-0.9899999999999998,,0.2100000000000009,-0.52,-10.430000000000005,-0.9899999999999998,,0.016153846153846223,-0.52,-0.1580303030303031,-0.9899999999999998,,0.0,-0.52,-0.16999999999999993,,,0.325,,0.8363333333333334,,,0.265,,0.625,-0.9899999999999998,,-0.28999999999999987,-0.52,-1.0148571428571427,-0.9899999999999998,,-0.0899999999999997,-0.52,-0.69
ADNT,,,,,67,-12.370000000000001,-0.1846268656716418,-0.11000000000000001,30,37,0,0.44776119402985076,0.5522388059701493,,,,,,,0.0,1.0,0.45454545454545453,0.5454545454545454,,,,,,,1.0,,66.0,,,0.0,,30.0,,,1.0,,36.0,,,0.0,,0.0,,,0.0,,0.45454545454545453,,,1.0,,0.5454545454545454,,,-0.6200000000000001,,-11.750000000000002,,,-0.6200000000000001,,-0.17803030303030307,,,-0.6200000000000001,,-0.09999999999999999,,,,,0.8403333333333333,,,,,0.5800000000000001,,,-0.6200000000000001,,-1.0266666666666666,,,-0.6200000000000001,,-0.99
ADP,,,,,68,-3.3700000000000014,-0.04955882352941179,0.025,35,31,2,0.5147058823529411,0.45588235294117646,,,,,,,0.5,0.5,0.5151515151515151,0.45454545454545453,,,,,,,2.0,,66.0,,,1.0,,34.0,,,1.0,,30.0,,,0.0,,2.0,,,0.5,,0.5151515151515151,,,0.5,,0.45454545454545453,,,-2.24,,-1.1300000000000008,,,-1.12,,-0.017121212121212134,,,-1.12,,0.025,,,0.26,,0.2835294117647059,,,0.26,,0.22499999999999998,,,-2.5,,-0.35899999999999993,,,-2.5,,-0.2749999999999999
ADPT,,,,,74,10.379999999999997,0.14027027027027023,0.11999999999999997,38,34,2,0.5135135135135135,0.4594594594594595,,,,,,,0.375,0.375,0.5303030303030303,0.4696969696969697,,,,,,,8.0,,66.0,,,3.0,,35.0,,,3.0,,31.0,,,2.0,,0.0,,,0.375,,0.5303030303030303,,,0.375,,0.4696969696969697,,,3.3199999999999994,,7.0600000000000005,,,0.4149999999999999,,0.10696969696969698,,,0.0,,0.17499999999999982,,,1.343333333333333,,1.295714285714286,,,1.4499999999999997,,1.0499999999999998,,,-0.23666666666666666,,-1.2351612903225806,,,-0.1299999999999999,,-0.76
ADSE,,,,,48,-38.019999999999996,-0.7920833333333333,-0.53,16,29,3,0.3333333333333333,0.6041666666666666,,,,,,,,,0.3333333333333333,0.6041666666666666,,,,,,,,,48.0,,,,,16.0,,,,,29.0,,,,,3.0,,,,,0.3333333333333333,,,,,0.6041666666666666,,,,,-38.019999999999996,,,,,-0.7920833333333333,,,,,-0.53,,,,,1.0162499999999999,,,,,0.8599999999999999,,,,,-1.8717241379310343,,,,,-1.4899999999999998
ADSK,,,,,68,2.0,0.029411764705882353,-0.07,33,35,0,0.4852941176470588,0.5147058823529411,,,,,,,0.5,0.5,0.48484848484848486,0.5151515151515151,,,,,,,2.0,,66.0,,,1.0,,32.0,,,1.0,,34.0,,,0.0,,0.0,,,0.5,,0.48484848484848486,,,0.5,,0.5151515151515151,,,0.6999999999999993,,1.3000000000000012,,,0.34999999999999964,,0.019696969696969713,,,0.34999999999999964,,-0.07,,,0.9499999999999993,,0.44968749999999996,,,0.9499999999999993,,0.31000000000000005,,,-0.25,,-0.38499999999999995,,,-0.25,,-0.355
ADUR,,,,,77,-4.859999999999994,-0.06311688311688304,0.15000000000000002,40,35,2,0.5194805194805194,0.45454545454545453,,,,,,,0.5454545454545454,0.36363636363636365,0.5151515151515151,0.4696969696969697,,,,,,,11.0,,66.0,,,6.0,,34.0,,,4.0,,31.0,,,1.0,,1.0,,,0.5454545454545454,,0.5151515151515151,,,0.36363636363636365,,0.4696969696969697,,,6.620000000000003,,-11.479999999999997,,,0.601818181818182,,-0.1739393939393939,,,0.21999999999999997,,0.14999999999999997,,,2.1233333333333335,,1.3141176470588236,,,0.7550000000000001,,0.9949999999999999,,,-1.5299999999999998,,-1.8116129032258068,,,-1.5299999999999998,,-1.66
ADUS,,,,,57,1.67,0.029298245614035087,-0.09,25,32,0,0.43859649122807015,0.5614035087719298,,,,,,,,,0.43859649122807015,0.5614035087719298,,,,,,,,,57.0,,,,,25.0,,,,,32.0,,,,,0.0,,,,,0.43859649122807015,,,,,0.5614035087719298,,,,,1.67,,,,,0.029298245614035087,,,,,-0.09,,,,,0.6776000000000002,,,,,0.5499999999999999,,,,,-0.4771875,,,,,-0.4049999999999999
ADX,,,,,67,3.719999999999999,0.05552238805970148,0.009999999999999981,34,28,5,0.5074626865671642,0.417910447761194,,,,,,,1.0,0.0,0.5,0.42424242424242425,,,,,,,1.0,,66.0,,,1.0,,33.0,,,0.0,,28.0,,,0.0,,5.0,,,1.0,,0.5,,,0.0,,0.42424242424242425,,,1.46,,2.26,,,1.46,,0.03424242424242424,,,1.46,,0.0049999999999999906,,,1.46,,0.2533333333333333,,,1.46,,0.19999999999999996,,,,,-0.21785714285714283,,,,,-0.16999999999999998
AEBI,,,,,67,-3.7100000000000035,-0.05537313432835826,-0.08000000000000007,30,35,2,0.44776119402985076,0.5223880597014925,,,,,,,0.5,0.0,0.4461538461538462,0.5384615384615384,,,,,,,2.0,,65.0,,,1.0,,29.0,,,0.0,,35.0,,,1.0,,1.0,,,0.5,,0.4461538461538462,,,0.0,,0.5384615384615384,,,1.0700000000000003,,-4.780000000000004,,,0.5350000000000001,,-0.0735384615384616,,,0.5350000000000001,,-0.15999999999999998,,,1.0700000000000003,,0.965862068965517,,,1.0700000000000003,,0.52,,,,,-0.9368571428571428,,,,,-0.85
AEE,,,,,66,-2.2399999999999984,-0.033939393939393915,0.039999999999999994,35,30,1,0.5303030303030303,0.45454545454545453,,,,,,,,,0.5303030303030303,0.45454545454545453,,,,,,,,,66.0,,,,,35.0,,,,,30.0,,,,,1.0,,,,,0.5303030303030303,,,,,0.45454545454545453,,,,,-2.2399999999999984,,,,,-0.033939393939393915,,,,,0.039999999999999994,,,,,0.23771428571428577,,,,,0.18999999999999995,,,,,-0.3520000000000001,,,,,-0.26
AEHR,,,,,124,6.270000000000018,0.05056451612903241,0.0,60,61,3,0.4838709677419355,0.49193548387096775,,,0.8333333333333334,0.16666666666666666,0.0,0.5,0.58,0.42,0.3939393939393939,0.5757575757575758,,,,,6.0,,50.0,2.0,66.0,5.0,,29.0,0.0,26.0,1.0,,21.0,1.0,38.0,0.0,,0.0,1.0,2.0,0.8333333333333334,,0.58,0.0,0.3939393939393939,0.16666666666666666,,0.42,0.5,0.5757575757575758,4.750000000000002,,18.650000000000002,-0.34999999999999987,-16.779999999999998,0.791666666666667,,0.37300000000000005,-0.17499999999999993,-0.2542424242424242,1.12,,0.15999999999999998,-0.17499999999999993,-0.43499999999999994,1.2820000000000003,,1.1858620689655173,,2.0180769230769235,1.46,,0.77,,1.1649999999999998,-1.6599999999999997,,-0.7495238095238094,-0.34999999999999987,-1.8223684210526316,-1.6599999999999997,,-0.56,-0.34999999999999987,-1.3900000000000001
AEIS,,,,,66,10.07,0.1525757575757576,-0.029999999999999957,31,35,0,0.4696969696969697,0.5303030303030303,,,,,,,,,0.4696969696969697,0.5303030303030303,,,,,,,,,66.0,,,,,31.0,,,,,35.0,,,,,0.0,,,,,0.4696969696969697,,,,,0.5303030303030303,,,,,10.07,,,,,0.1525757575757576,,,,,-0.029999999999999957,,,,,1.0609677419354842,,,,,0.47,,,,,-0.6520000000000001,,,,,-0.38
AEM,,,,,117,-4.949999999999998,-0.042307692307692296,-0.029999999999999805,56,60,1,0.47863247863247865,0.5128205128205128,,,0.6,0.4,0.6666666666666666,0.3333333333333333,0.5116279069767442,0.4883720930232558,0.4393939393939394,0.5454545454545454,,,,,5.0,,43.0,3.0,66.0,3.0,,22.0,2.0,29.0,2.0,,21.0,1.0,36.0,0.0,,0.0,0.0,1.0,0.6,,0.5116279069767442,0.6666666666666666,0.4393939393939394,0.4,,0.4883720930232558,0.3333333333333333,0.5454545454545454,-0.15999999999999992,,-2.380000000000001,1.5500000000000005,-3.959999999999998,-0.03199999999999999,,-0.055348837209302344,0.5166666666666668,-0.05999999999999997,0.009999999999999953,,0.010000000000000009,0.41000000000000014,-0.08999999999999998,0.5033333333333333,,0.4236363636363635,0.7900000000000001,0.7620689655172412,0.6000000000000001,,0.28,0.7900000000000001,0.64,-0.835,,-0.5571428571428572,-0.029999999999999805,-0.7238888888888888,-0.835,,-0.37,-0.029999999999999805,-0.625
AEO,,,,,135,-19.970000000000006,-0.14792592592592596,-0.10999999999999999,58,71,6,0.42962962962962964,0.5259259259259259,0.3333333333333333,0.4444444444444444,0.1,0.9,0.5,0.5,0.4375,0.5,0.48484848484848486,0.5,,,,,10.0,9.0,48.0,2.0,66.0,1.0,3.0,21.0,1.0,32.0,9.0,4.0,24.0,1.0,33.0,0.0,2.0,3.0,0.0,1.0,0.1,0.3333333333333333,0.4375,0.5,0.48484848484848486,0.9,0.4444444444444444,0.5,0.5,0.5,-2.949999999999999,0.9799999999999988,-2.4700000000000033,-0.1999999999999985,-15.330000000000005,-0.2949999999999999,0.10888888888888876,-0.051458333333333404,-0.09999999999999926,-0.23227272727272735,-0.35,0.0,-0.03,-0.09999999999999926,-0.065,1.0999999999999999,0.6066666666666666,0.5323809523809524,0.5100000000000016,0.9884375,1.0999999999999999,0.14999999999999997,0.38999999999999996,0.5100000000000016,0.8900000000000001,-0.4499999999999999,-0.21000000000000027,-0.56875,-0.7100000000000001,-1.4230303030303033,-0.38,-0.21,-0.45000000000000007,-0.7100000000000001,-1.03
