ticker,open_glob_total,open_glob_up_rate,open_glob_down_rate,open_glob_mean_move,open_glob_median_move,open_5m_total,open_5m_up_rate,open_5m_down_rate,open_5m_mean_move,open_5m_median_move,open_10m_total,open_10m_up_rate,open_10m_down_rate,open_10m_mean_move,open_10m_median_move,open_15m_total,open_15m_up_rate,open_15m_down_rate,open_15m_mean_move,open_15m_median_move,open_20m_total,open_20m_up_rate,open_20m_down_rate,open_20m_mean_move,open_20m_median_move,open_30m_total,open_30m_up_rate,open_30m_down_rate,open_30m_mean_move,open_30m_median_move
VO,23.0,0.6086956521739131,0.391304347826087,0.09856046338311227,0.33732281794729424,5.0,0.4,0.6,-0.05923642293293785,-0.33942955409511644,11.0,0.36363636363636365,0.6363636363636364,-0.10684748429447706,-0.30522812670437105,11.0,0.45454545454545453,0.5454545454545454,-0.08248506806656129,-0.3720695628513404,16.0,0.5,0.5,0.005800693152431535,0.019113683636146073,23.0,0.6086956521739131,0.391304347826087,0.09856046338311227,0.33732281794729424
VOD,29.0,0.7586206896551724,0.2413793103448276,0.19961953289407697,0.4025051436994387,14.0,0.5,0.5,-0.05838146842378251,-0.022463619230050913,18.0,0.8333333333333334,0.16666666666666666,0.22505508947443767,0.37202255547019725,24.0,0.7083333333333334,0.2916666666666667,0.15831164337143513,0.3850066607614888,24.0,0.7916666666666666,0.20833333333333334,0.24369150235070136,0.3888914709364699,29.0,0.7586206896551724,0.2413793103448276,0.19961953289407697,0.4025051436994387
VOE,29.0,0.6896551724137931,0.3103448275862069,0.21251587314719406,0.3271583389637067,10.0,0.6,0.4,0.06406662512656758,0.3375015789696567,21.0,0.6666666666666666,0.3333333333333333,0.12259520981934914,0.33814399390383887,22.0,0.6363636363636364,0.36363636363636365,0.12500603930630694,0.36333996961536164,22.0,0.6818181818181818,0.3181818181818182,0.184318781961388,0.37557915815978893,29.0,0.6896551724137931,0.3103448275862069,0.21251587314719406,0.3271583389637067
VOLT,6.0,0.16666666666666666,0.8333333333333334,-1.1831962726419103,-1.4656489522019922,25.0,0.44,0.56,-0.236335946224107,-0.5075333398785298,21.0,0.3333333333333333,0.6666666666666666,-0.34968443427017676,-0.45778307877116786,19.0,0.2631578947368421,0.7368421052631579,-0.5529893032836043,-0.5481332035388031,25.0,0.36,0.64,-0.4380222005346867,-0.4911641171649106,6.0,0.16666666666666666,0.8333333333333334,-1.1831962726419103,-1.4656489522019922
VONG,22.0,0.45454545454545453,0.5454545454545454,-0.04742430894995799,-0.3254219707429229,4.0,0.5,0.5,0.0010763650158673865,-0.0024399952339548836,9.0,0.3333333333333333,0.6666666666666666,-0.12607475109720243,-0.3031690833016576,15.0,0.26666666666666666,0.7333333333333333,-0.1948140923888523,-0.3302076328185466,19.0,0.3684210526315789,0.631578947368421,-0.13188223569615043,-0.35141827700940764,22.0,0.45454545454545453,0.5454545454545454,-0.04742430894995799,-0.3254219707429229
VOO,8.0,0.625,0.375,0.104637642731914,0.3070336548551045,,,,,,2.0,0.0,1.0,-0.3523420400107058,-0.3523420400107058,6.0,0.5,0.5,-0.0024813384767989146,-0.009259006591333385,5.0,0.4,0.6,-0.052129736947830185,-0.31319634395786666,8.0,0.625,0.375,0.104637642731914,0.3070336548551045
VOOG,25.0,0.52,0.48,-0.008636395735519997,0.30369564728727205,3.0,0.0,1.0,-0.33657900540540187,-0.34634686253057767,7.0,0.0,1.0,-0.38521303129401196,-0.35465775713763303,18.0,0.2777777777777778,0.7222222222222222,-0.21456500753320482,-0.3480728738439298,17.0,0.29411764705882354,0.7058823529411765,-0.1957743211714994,-0.37252210542459974,25.0,0.52,0.48,-0.008636395735519997,0.30369564728727205
VOOV,9.0,0.6666666666666666,0.3333333333333333,0.1614279782433534,0.3988667468977303,5.0,0.6,0.4,-0.0016278734599617373,0.34030259776636207,6.0,0.5,0.5,-0.1256329215186517,-0.06951933296316382,8.0,0.625,0.375,0.04582052740819409,0.34316225537328604,8.0,0.5,0.5,-0.06823697333037393,-0.004016332573891779,9.0,0.6666666666666666,0.3333333333333333,0.1614279782433534,0.3988667468977303
VOT,19.0,0.47368421052631576,0.5263157894736842,0.007665072531889241,-0.3390853705714125,12.0,0.4166666666666667,0.5833333333333334,-0.033035097393714165,-0.306193521277609,15.0,0.4666666666666667,0.5333333333333333,-0.03190737971385064,-0.30372682229168335,12.0,0.3333333333333333,0.6666666666666666,-0.13170184808014018,-0.3323012363331157,21.0,0.47619047619047616,0.5238095238095238,0.03178333963101859,-0.3011500499108144,19.0,0.47368421052631576,0.5263157894736842,0.007665072531889241,-0.3390853705714125
VOX,26.0,0.46153846153846156,0.5384615384615384,-0.010706886755820553,-0.3018561974294176,11.0,0.45454545454545453,0.5454545454545454,-0.047308486250773434,-0.345237636329232,22.0,0.36363636363636365,0.6363636363636364,-0.11621677008222052,-0.3355103158370343,22.0,0.4090909090909091,0.5909090909090909,-0.08594821277377772,-0.368454302597232,25.0,0.44,0.56,-0.05702550540713336,-0.3231329196672128,26.0,0.46153846153846156,0.5384615384615384,-0.010706886755820553,-0.3018561974294176
VOYA,36.0,0.5833333333333334,0.4166666666666667,0.18363914366480902,0.5479882640050948,29.0,0.6551724137931034,0.3448275862068966,0.24358031879270098,0.41459973500130864,40.0,0.625,0.375,0.10335125717405776,0.3641620480176355,41.0,0.5853658536585366,0.4146341463414634,0.10041836986073252,0.3434638661983458,42.0,0.5476190476190477,0.4523809523809524,0.1108092132783498,0.3668033447547958,36.0,0.5833333333333334,0.4166666666666667,0.18363914366480902,0.5479882640050948
VOYG,54.0,0.4444444444444444,0.5555555555555556,-0.4891060338236224,-0.36830686836522575,49.0,0.42857142857142855,0.5714285714285714,-0.38243487457365954,-0.37325470013488404,53.0,0.4528301886792453,0.5471698113207547,-0.4402114665066613,-0.6250017646112216,61.0,0.4262295081967213,0.5737704918032787,-0.4268025014639313,-0.47465062279700154,55.0,0.38181818181818183,0.6181818181818182,-0.5249569268604779,-0.7072373529137699,54.0,0.4444444444444444,0.5555555555555556,-0.4891060338236224,-0.36830686836522575
VOYX,1.0,1.0,0.0,1.0359837024402019,1.0359837024402019,2.0,1.0,0.0,3.7675839306565706,3.7675839306565706,1.0,1.0,0.0,2.743992256218175,2.743992256218175,1.0,0.0,1.0,-5.669488167191417,-5.669488167191417,2.0,0.0,1.0,-4.219916261454188,-4.219916261454188,1.0,1.0,0.0,1.0359837024402019,1.0359837024402019
VPL,7.0,0.8571428571428571,0.14285714285714285,0.33965337947346225,0.3949540365606685,,,,,,,,,,,2.0,0.0,1.0,-0.32962725821504835,-0.32962725821504835,1.0,1.0,0.0,0.31727882174175104,0.31727882174175104,7.0,0.8571428571428571,0.14285714285714285,0.33965337947346225,0.3949540365606685
VPLS,1.0,0.0,1.0,-0.6211153093681254,-0.6211153093681254,1.0,0.0,1.0,-0.5133715077072498,-0.5133715077072498,1.0,0.0,1.0,-0.5513975940666938,-0.5513975940666938,1.0,0.0,1.0,-0.5704106372464213,-0.5704106372464213,1.0,0.0,1.0,-0.5704106372464213,-0.5704106372464213,1.0,0.0,1.0,-0.6211153093681254,-0.6211153093681254
VPU,26.0,0.5,0.5,-0.03703536409623073,0.019843916209172363,14.0,0.35714285714285715,0.6428571428571429,-0.135942513950686,-0.37500325877823926,21.0,0.5238095238095238,0.47619047619047616,-0.02250852752772354,0.3162323861697347,28.0,0.5714285714285714,0.42857142857142855,0.001242542217925429,0.30445421371717574,27.0,0.5925925925925926,0.4074074074074074,0.04475085681674799,0.3912868814496928,26.0,0.5,0.5,-0.03703536409623073,0.019843916209172363
VRDN,48.0,0.625,0.375,0.2825975407498336,0.570729487942967,54.0,0.5185185185185185,0.48148148148148145,0.17979361217425693,0.3226673298068805,53.0,0.5660377358490566,0.4339622641509434,0.0881061092200395,0.539366068948488,54.0,0.5370370370370371,0.46296296296296297,0.016004139264310716,0.41471038844630437,53.0,0.5471698113207547,0.4528301886792453,0.05277487392101449,0.46069962578751955,48.0,0.625,0.375,0.2825975407498336,0.570729487942967
VRE,31.0,0.41935483870967744,0.5806451612903226,-0.11655825566436238,-0.4241092913523592,32.0,0.4375,0.5625,-0.20876599856117367,-0.3600502231103364,32.0,0.40625,0.59375,-0.23173056442456,-0.4236002865731614,43.0,0.46511627906976744,0.5348837209302325,-0.11539407854901271,-0.3471030313205725,38.0,0.42105263157894735,0.5789473684210527,-0.1202774459266835,-0.3607092656901345,31.0,0.41935483870967744,0.5806451612903226,-0.11655825566436238,-0.4241092913523592
VRNS,41.0,0.6097560975609756,0.3902439024390244,0.3170570359276373,0.6055945900798054,40.0,0.6,0.4,0.04790776125927876,0.375572601480767,43.0,0.5581395348837209,0.4418604651162791,0.11788629995462639,0.39932563904363505,46.0,0.5217391304347826,0.4782608695652174,-0.015996358854597725,0.4049217836546881,45.0,0.5777777777777777,0.4222222222222222,0.025345752643769596,0.5017751098107537,41.0,0.6097560975609756,0.3902439024390244,0.3170570359276373,0.6055945900798054
VRNT,8.0,0.375,0.625,-0.09229029395550065,-0.4129114495902253,12.0,0.25,0.75,-0.21202357498798693,-0.38454758990480453,9.0,0.2222222222222222,0.7777777777777778,-0.28914870165017825,-0.4975143262281545,9.0,0.2222222222222222,0.7777777777777778,-0.652699590035619,-0.8075645428907485,12.0,0.3333333333333333,0.6666666666666666,-0.6062846435881666,-0.706244037347642,8.0,0.375,0.625,-0.09229029395550065,-0.4129114495902253
VRRM,36.0,0.3888888888888889,0.6111111111111112,-0.3835523673504007,-0.47883417476602963,34.0,0.38235294117647056,0.6176470588235294,-0.2824644880102109,-0.499162497083927,45.0,0.3333333333333333,0.6666666666666666,-0.3280935448980784,-0.41077963821715135,41.0,0.4146341463414634,0.5853658536585366,-0.2695407930486507,-0.40485983150158056,43.0,0.46511627906976744,0.5348837209302325,-0.16693738108045697,-0.31460051367202535,36.0,0.3888888888888889,0.6111111111111112,-0.3835523673504007,-0.47883417476602963
VRSK,43.0,0.5116279069767442,0.4883720930232558,-0.17950178178338116,0.3176554666828979,25.0,0.48,0.52,-0.26672224781839615,-0.45632860006808995,30.0,0.43333333333333335,0.5666666666666667,-0.2828390754473531,-0.3078560488026738,35.0,0.4857142857142857,0.5142857142857142,-0.1977556485380072,-0.34331413261956545,43.0,0.4883720930232558,0.5116279069767442,-0.13545828488090098,-0.34607690689024695,43.0,0.5116279069767442,0.4883720930232558,-0.17950178178338116,0.3176554666828979
VRSN,36.0,0.6111111111111112,0.3888888888888889,-0.0006043097178748526,0.38996451217769845,19.0,0.7894736842105263,0.21052631578947367,0.40854320354348594,0.4790027729428603,29.0,0.6206896551724138,0.3793103448275862,0.07817560974434494,0.3696857670979714,27.0,0.5925925925925926,0.4074074074074074,-0.02820428266763164,0.383632613235263,28.0,0.6071428571428571,0.39285714285714285,-0.070675336121216,0.4048853616772208,36.0,0.6111111111111112,0.3888888888888889,-0.0006043097178748526,0.38996451217769845
VRT,54.0,0.5,0.5,-0.10417661332076215,-0.006679609803827979,50.0,0.52,0.48,0.004600055602858255,0.31844307394588434,56.0,0.5178571428571429,0.48214285714285715,-0.0172076161318307,0.31281702636754005,57.0,0.45614035087719296,0.543859649122807,-0.09479204960713776,-0.37824725848566443,56.0,0.5357142857142857,0.4642857142857143,-0.059086990925799596,0.39187786896073273,54.0,0.5,0.5,-0.10417661332076215,-0.006679609803827979
VRTL,27.0,0.4444444444444444,0.5555555555555556,0.05927041507204063,-0.7960851449263284,44.0,0.45454545454545453,0.5454545454545454,0.021307997575921077,-0.39901397620258905,48.0,0.6041666666666666,0.3958333333333333,0.24347120987172852,0.825776681002377,49.0,0.5102040816326531,0.4897959183673469,0.035689952737130694,0.35550335001712785,48.0,0.5833333333333334,0.4166666666666667,0.15110723577033808,0.5742889170677445,27.0,0.4444444444444444,0.5555555555555556,0.05927041507204063,-0.7960851449263284
VRTX,41.0,0.6829268292682927,0.3170731707317073,0.41493663742431697,0.5689101567726951,27.0,0.7777777777777778,0.2222222222222222,0.43205255773742435,0.493417223815551,36.0,0.5555555555555556,0.4444444444444444,0.09471258215125458,0.3096165335049528,39.0,0.6666666666666666,0.3333333333333333,0.26697027796588796,0.5178337348784812,45.0,0.6444444444444445,0.35555555555555557,0.2785245432419034,0.507797640614327,41.0,0.6829268292682927,0.3170731707317073,0.41493663742431697,0.5689101567726951
VSAT,57.0,0.5614035087719298,0.43859649122807015,0.8747058928760156,0.5781905194235604,52.0,0.5576923076923077,0.4423076923076923,0.4755636154748697,0.6382320891292093,52.0,0.5576923076923077,0.4423076923076923,0.5334132756701273,0.525931148229053,55.0,0.5272727272727272,0.4727272727272727,0.5383463376737145,0.3751323440333687,57.0,0.49122807017543857,0.5087719298245614,0.4327848007809623,-0.4207337726419791,57.0,0.5614035087719298,0.43859649122807015,0.8747058928760156,0.5781905194235604
VSCO,59.0,0.576271186440678,0.423728813559322,0.16369894614579855,0.6581392856574109,50.0,0.46,0.54,-0.16834166261280026,-0.4598137817380721,56.0,0.5178571428571429,0.48214285714285715,-0.046139895754257476,0.3136201021299412,55.0,0.5272727272727272,0.4727272727272727,0.04852939086239234,0.46710365663746867,56.0,0.5714285714285714,0.42857142857142855,0.2278010126329279,0.843656278309568,59.0,0.576271186440678,0.423728813559322,0.16369894614579855,0.6581392856574109
VSEC,22.0,0.6818181818181818,0.3181818181818182,0.5845635287091951,0.7268814559890147,31.0,0.5483870967741935,0.45161290322580644,0.26803450067167633,0.6547615808914165,31.0,0.6774193548387096,0.3225806451612903,0.5694243946260814,0.7099221756752927,29.0,0.7586206896551724,0.2413793103448276,0.6124462130510778,0.5576507044867896,29.0,0.6206896551724138,0.3793103448275862,0.49631850155482043,0.5119431548736397,22.0,0.6818181818181818,0.3181818181818182,0.5845635287091951,0.7268814559890147
VSGX,12.0,0.3333333333333333,0.6666666666666666,-0.14015978921408934,-0.3614997949173526,5.0,0.4,0.6,-0.12485468476189476,-0.33927757514234935,8.0,0.375,0.625,-0.1501478382216745,-0.34628711529989253,11.0,0.2727272727272727,0.7272727272727273,-0.25039443834133823,-0.4178085293570666,11.0,0.5454545454545454,0.45454545454545453,0.016374027228984532,0.34302120368514544,12.0,0.3333333333333333,0.6666666666666666,-0.14015978921408934,-0.3614997949173526
VSH,45.0,0.4666666666666667,0.5333333333333333,-0.5226251826271401,-0.32851635911714805,38.0,0.39473684210526316,0.6052631578947368,-0.2801682178332364,-0.42017057823391935,50.0,0.48,0.52,-0.21737862036036404,-0.38121810564272773,45.0,0.4666666666666667,0.5333333333333333,-0.331531933412391,-0.38960693135464686,48.0,0.4583333333333333,0.5416666666666666,-0.35592102554259636,-0.46716962265970774,45.0,0.4666666666666667,0.5333333333333333,-0.5226251826271401,-0.32851635911714805
VSS,4.0,0.5,0.5,0.07176099388927215,0.05070990091464167,,,,,,,,,,,2.0,1.0,0.0,0.30853770315809603,0.30853770315809603,2.0,1.0,0.0,0.3189813761614091,0.3189813761614091,4.0,0.5,0.5,0.07176099388927215,0.05070990091464167
VST,50.0,0.52,0.48,0.006317615377864527,0.3749176851407854,47.0,0.48936170212765956,0.5106382978723404,0.2523676299625479,-0.36087094587534674,57.0,0.45614035087719296,0.543859649122807,0.02388700185178089,-0.41114021299755166,53.0,0.5471698113207547,0.4528301886792453,0.05212272698214343,0.3923292405961565,52.0,0.5192307692307693,0.4807692307692308,0.004910276651642718,0.37674146684697485,50.0,0.52,0.48,0.006317615377864527,0.3749176851407854
VSTL,17.0,0.47058823529411764,0.5294117647058824,0.940103791060863,-0.43686534201620164,25.0,0.48,0.52,1.2288220328481965,-0.3450134476176703,23.0,0.43478260869565216,0.5652173913043478,0.8593419457842674,-0.3949270024578011,29.0,0.5862068965517241,0.41379310344827586,0.6982440990205927,0.45673665474879055,31.0,0.5161290322580645,0.4838709677419355,0.7352770891904353,0.31432282615788676,17.0,0.47058823529411764,0.5294117647058824,0.940103791060863,-0.43686534201620164
VT,14.0,0.2857142857142857,0.7142857142857143,-0.15637846288089619,-0.3200561959969317,4.0,0.0,1.0,-0.42587763678180457,-0.3420390614985058,7.0,0.14285714285714285,0.8571428571428571,-0.310808449280231,-0.36234508304644475,6.0,0.16666666666666666,0.8333333333333334,-0.27833391881994146,-0.3745289553887865,7.0,0.14285714285714285,0.8571428571428571,-0.28920286953544155,-0.3417979555788042,14.0,0.2857142857142857,0.7142857142857143,-0.15637846288089619,-0.3200561959969317
VTC,1.0,0.0,1.0,-0.43371070364276454,-0.43371070364276454,,,,,,,,,,,1.0,0.0,1.0,-0.3943989371651413,-0.3943989371651413,,,,,,1.0,0.0,1.0,-0.43371070364276454,-0.43371070364276454
VTI,11.0,0.5454545454545454,0.45454545454545453,0.06275903790760949,0.3344500224776059,2.0,0.0,1.0,-0.3094972404211027,-0.3094972404211027,3.0,0.3333333333333333,0.6666666666666666,-0.14147496076765131,-0.3031489734977466,6.0,0.3333333333333333,0.6666666666666666,-0.1163578139098842,-0.30600491256454476,9.0,0.4444444444444444,0.5555555555555556,-0.037484239036018115,-0.3147728477075007,11.0,0.5454545454545454,0.45454545454545453,0.06275903790760949,0.3344500224776059
VTLE,53.0,0.5660377358490566,0.4339622641509434,0.5934326036910794,0.5298008058610915,50.0,0.6,0.4,0.18419549878877864,0.7921058219993116,52.0,0.5384615384615384,0.46153846153846156,0.30126486396012697,0.5288084796193138,50.0,0.58,0.42,0.28548829540871773,0.4497726610064534,50.0,0.64,0.36,0.47804855242363453,0.5598807230912328,53.0,0.5660377358490566,0.4339622641509434,0.5934326036910794,0.5298008058610915
VTOL,24.0,0.625,0.375,0.419428443387839,0.430073493073857,29.0,0.7586206896551724,0.2413793103448276,0.3296783960306377,0.5931939686549148,28.0,0.5714285714285714,0.42857142857142855,-0.19702536011001662,0.42513612841627024,31.0,0.5806451612903226,0.41935483870967744,0.20053052691258447,0.45081407523177575,24.0,0.6666666666666666,0.3333333333333333,0.3255199061454787,1.0047274554087604,24.0,0.625,0.375,0.419428443387839,0.430073493073857
VTR,36.0,0.6666666666666666,0.3333333333333333,0.25643050318278937,0.44441761183003914,21.0,0.6190476190476191,0.38095238095238093,0.12492550186526688,0.37645717974343906,25.0,0.68,0.32,0.2611395971507693,0.4064349417680857,27.0,0.7407407407407407,0.25925925925925924,0.3299349109813501,0.4279193299281614,34.0,0.7058823529411765,0.29411764705882354,0.3345938507976445,0.38706629441089824,36.0,0.6666666666666666,0.3333333333333333,0.25643050318278937,0.44441761183003914
VTS,27.0,0.48148148148148145,0.5185185185185185,0.03304404044704428,-0.34965303691967264,35.0,0.5428571428571428,0.45714285714285713,0.04834677414886095,0.35101464403397564,38.0,0.5789473684210527,0.42105263157894735,0.0047648725631189185,0.3339386419273227,40.0,0.625,0.375,0.1033537969340201,0.37277328999821835,35.0,0.5714285714285714,0.42857142857142855,0.06791363506324745,0.3307357274293432,27.0,0.48148148148148145,0.5185185185185185,0.03304404044704428,-0.34965303691967264
VTV,25.0,0.52,0.48,0.01379201842103539,0.30746033746960055,6.0,0.3333333333333333,0.6666666666666666,-0.21812049448737456,-0.3420402404918421,11.0,0.2727272727272727,0.7272727272727273,-0.22108043094744415,-0.4203177765034538,18.0,0.5555555555555556,0.4444444444444444,-0.003320722324170713,0.3062079706525278,17.0,0.5294117647058824,0.47058823529411764,-0.016059219341308807,0.3219698551516492,25.0,0.52,0.48,0.01379201842103539,0.30746033746960055
VTWO,36.0,0.6111111111111112,0.3888888888888889,0.17379047733198744,0.3334677526465657,13.0,0.6153846153846154,0.38461538461538464,0.044001499617513526,0.32291412353515625,21.0,0.5238095238095238,0.47619047619047616,-0.0008965233274813155,0.322625647761976,24.0,0.625,0.375,0.10140708583177883,0.35546887647528447,28.0,0.5357142857142857,0.4642857142857143,0.07822989191670784,0.33972126862157337,36.0,0.6111111111111112,0.3888888888888889,0.17379047733198744,0.3334677526465657
VUG,25.0,0.48,0.52,-0.011416836251133322,-0.36387124764433176,5.0,0.4,0.6,-0.06477706123901417,-0.3088032060404644,8.0,0.25,0.75,-0.20031158624594647,-0.35311740697555605,19.0,0.2631578947368421,0.7368421052631579,-0.1706359073758233,-0.3480086537325566,20.0,0.45,0.55,-0.06894628507319756,-0.37101634789561966,25.0,0.48,0.52,-0.011416836251133322,-0.36387124764433176
VV,10.0,0.8,0.2,0.2577540670438727,0.3544302298028934,,,,,,2.0,0.5,0.5,-0.11959731463183076,-0.11959731463183076,1.0,0.0,1.0,-0.41903671871641457,-0.41903671871641457,7.0,0.2857142857142857,0.7142857142857143,-0.18257020784537836,-0.35187259197230203,10.0,0.8,0.2,0.2577540670438727,0.3544302298028934
VVV,45.0,0.5111111111111111,0.4888888888888889,0.11838970540512865,0.3355077323478284,33.0,0.45454545454545453,0.5454545454545454,-0.09192908326115791,-0.3448260958376026,38.0,0.47368421052631576,0.5263157894736842,-0.09697536205979677,-0.31504841080632895,39.0,0.5384615384615384,0.46153846153846156,0.048900367982455215,0.35998815079874014,37.0,0.4864864864864865,0.5135135135135135,0.004811680764241435,-0.30382527980327145,45.0,0.5111111111111111,0.4888888888888889,0.11838970540512865,0.3355077323478284
VVX,31.0,0.5161290322580645,0.4838709677419355,-0.14953621063371722,0.32753395432476573,32.0,0.5,0.5,-0.3289183882351693,0.009243958819254994,44.0,0.4772727272727273,0.5227272727272727,-0.10541664885393102,-0.3232088825090462,39.0,0.4358974358974359,0.5641025641025641,0.03634824918974175,-0.32509895890034946,41.0,0.4634146341463415,0.5365853658536586,-0.056934484914788634,-0.35285949517045445,31.0,0.5161290322580645,0.4838709677419355,-0.14953621063371722,0.32753395432476573
VWO,8.0,0.625,0.375,0.12759360743576503,0.34189464009977133,2.0,1.0,0.0,0.3552571118025982,0.3552571118025982,1.0,1.0,0.0,0.30292359330317264,0.30292359330317264,5.0,0.6,0.4,0.08626541919681596,0.33106549330870205,4.0,0.5,0.5,0.011007593464318344,-0.0032253888600897174,8.0,0.625,0.375,0.12759360743576503,0.34189464009977133
VWOB,2.0,0.5,0.5,-0.06080900628488428,-0.06080900628488428,1.0,0.0,1.0,-0.5843104261599841,-0.5843104261599841,1.0,0.0,1.0,-0.516005981241574,-0.516005981241574,1.0,0.0,1.0,-0.516005981241574,-0.516005981241574,1.0,0.0,1.0,-0.508421744689358,-0.508421744689358,2.0,0.5,0.5,-0.06080900628488428,-0.06080900628488428
VXF,27.0,0.6296296296296297,0.37037037037037035,0.19487813532027143,0.3661394324391942,9.0,0.6666666666666666,0.3333333333333333,0.11163225583620386,0.31187465741484566,15.0,0.5333333333333333,0.4666666666666667,0.03685645016376767,0.3052801314135545,17.0,0.6470588235294118,0.35294117647058826,0.11766065887605746,0.3276988832207284,25.0,0.64,0.36,0.14912465614038295,0.3588585583643278,27.0,0.6296296296296297,0.37037037037037035,0.19487813532027143,0.3661394324391942
VXUS,13.0,0.23076923076923078,0.7692307692307693,-0.2112413219826026,-0.356723825805072,5.0,0.0,1.0,-0.3973345231738734,-0.33143279661284053,7.0,0.0,1.0,-0.41494175131340555,-0.3545616767764104,8.0,0.0,1.0,-0.46613351616748705,-0.4231869227566132,9.0,0.1111111111111111,0.8888888888888888,-0.346243755264666,-0.4095721733240354,13.0,0.23076923076923078,0.7692307692307693,-0.2112413219826026,-0.356723825805072
VXX,45.0,0.5555555555555556,0.4444444444444444,-0.021814933622269123,0.46962092411293455,24.0,0.5833333333333334,0.4166666666666667,0.06420729801531282,0.3334133114228477,33.0,0.6666666666666666,0.3333333333333333,0.205105037854784,0.3940839905877125,36.0,0.6111111111111112,0.3888888888888889,0.26747391248622165,0.41919798068985603,41.0,0.5853658536585366,0.4146341463414634,0.11185260151592415,0.4409982793671885,45.0,0.5555555555555556,0.4444444444444444,-0.021814933622269123,0.46962092411293455
VYM,23.0,0.5217391304347826,0.4782608695652174,0.0478583381711743,0.32596848765846786,8.0,0.375,0.625,-0.11601831336904567,-0.31810083673526335,8.0,0.5,0.5,-0.046641117480085426,-0.075938609912507,11.0,0.45454545454545453,0.5454545454545454,-0.024715691631225424,-0.3118483557883023,16.0,0.5625,0.4375,0.05766534863258718,0.307260025474676,23.0,0.5217391304347826,0.4782608695652174,0.0478583381711743,0.32596848765846786
VYMI,6.0,0.5,0.5,0.06827975241193533,0.02275797661899781,1.0,0.0,1.0,-0.3159333559078714,-0.3159333559078714,1.0,0.0,1.0,-0.3744438313273535,-0.3744438313273535,2.0,0.0,1.0,-0.3833510421867914,-0.3833510421867914,1.0,0.0,1.0,-0.36273995075443155,-0.36273995075443155,6.0,0.5,0.5,0.06827975241193533,0.02275797661899781
VYX,50.0,0.48,0.52,0.0456106532858185,-0.31067936222067827,41.0,0.5121951219512195,0.4878048780487805,-0.06428113017895913,0.312988753433463,50.0,0.48,0.52,-0.16399929619918802,-0.3094775028939678,49.0,0.5510204081632653,0.4489795918367347,-0.08355410733936923,0.39479029518723063,46.0,0.5,0.5,-0.11826645746612288,-0.00913565938420735,50.0,0.48,0.52,0.0456106532858185,-0.31067936222067827
VZ,48.0,0.5625,0.4375,0.002582677885896084,0.357120651720777,35.0,0.5428571428571428,0.45714285714285713,0.021993454364773894,0.329396765687906,38.0,0.5263157894736842,0.47368421052631576,-0.0757853582415623,0.30133764941487895,45.0,0.5111111111111111,0.4888888888888889,-0.08592580574621965,0.3094059289080242,41.0,0.5121951219512195,0.4878048780487805,-0.06236807332223789,0.30681436712092225,48.0,0.5625,0.4375,0.002582677885896084,0.357120651720777
W,56.0,0.5535714285714286,0.44642857142857145,0.5415831655590458,0.8430277826946053,53.0,0.37735849056603776,0.6226415094339622,-0.1303516410303676,-0.4250133340695572,48.0,0.4166666666666667,0.5833333333333334,-0.06690985239797878,-0.42990468850648833,52.0,0.4807692307692308,0.5192307692307693,0.21262469165481057,-0.39237415433472367,56.0,0.5714285714285714,0.42857142857142855,0.36965331258650275,0.5004536309507812,56.0,0.5535714285714286,0.44642857142857145,0.5415831655590458,0.8430277826946053
WAB,37.0,0.5405405405405406,0.4594594594594595,0.12245282363714309,0.36583039910156323,33.0,0.6363636363636364,0.36363636363636365,0.12422882330286052,0.37990776934979653,32.0,0.65625,0.34375,0.12967549758967287,0.3753225709885344,37.0,0.5675675675675675,0.43243243243243246,0.12341564728654779,0.4535987788783835,42.0,0.5476190476190477,0.4523809523809524,0.09905610258886256,0.32603541284561555,37.0,0.5405405405405406,0.4594594594594595,0.12245282363714309,0.36583039910156323
WAFD,38.0,0.6052631578947368,0.39473684210526316,0.005833470886871718,0.36143179824933425,27.0,0.48148148148148145,0.5185185185185185,-0.07759136515071327,-0.304778033756703,36.0,0.4722222222222222,0.5277777777777778,-0.08176869108536575,-0.3343447079043549,39.0,0.48717948717948717,0.5128205128205128,0.009529629580183857,-0.33498020270044115,38.0,0.4473684210526316,0.5526315789473685,-0.012223939768641948,-0.37577720821773686,38.0,0.6052631578947368,0.39473684210526316,0.005833470886871718,0.36143179824933425
WAL,42.0,0.5952380952380952,0.40476190476190477,0.09197574105864538,0.4498112848699276,43.0,0.6046511627906976,0.3953488372093023,0.062152382165837315,0.3997560449452653,49.0,0.5510204081632653,0.4489795918367347,0.06436138280453621,0.35012976744133173,53.0,0.5471698113207547,0.4528301886792453,0.0957657028879382,0.36208233960339786,49.0,0.5918367346938775,0.40816326530612246,0.15594659314619946,0.4814332003921562,42.0,0.5952380952380952,0.40476190476190477,0.09197574105864538,0.4498112848699276
WANT,5.0,0.6,0.4,0.5820280973186498,0.9770554597405612,22.0,0.5454545454545454,0.45454545454545453,0.042331242948701095,0.40680026189952034,20.0,0.6,0.4,0.014798107326796118,0.5346864619916736,16.0,0.625,0.375,0.20950079149327783,0.6169618165184465,16.0,0.4375,0.5625,-0.25499147315967,-0.5658163611924505,5.0,0.6,0.4,0.5820280973186498,0.9770554597405612
